代理人,技能,段,伤害倍率,伤害倍率成长,失衡倍率,失衡倍率成长,能量回复,异常积蓄,喧响值回复,闪能累积,秽盾削减值,技能类型,攻击类型,能量额外消耗,特殊能量,距离衰减
艾莲,普通攻击：利齿修剪法,三段,2.973,0.271,2.404,0.11,6.688,0.0,60.115,0.0,218.54,0,0,0.0,,
艾莲,普通攻击：急冻修剪法,一段,0.996,0.091,0.488,0.023,1.358,44.35,12.21,0.0,44.36,0,0,0.0,,
艾莲,普通攻击：急冻修剪法,二段,1.84,0.168,0.902,0.041,2.509,81.99,22.55,0.0,82.0,0,0,0.0,,
艾莲,普通攻击：急冻修剪法,三段,4.962,0.452,2.455,0.112,6.428,223.17,61.38,0.0,223.18,0,0,0.0,,
艾莲,冲刺攻击：冰渊潜袭,回旋斩击,0.623,0.057,0.623,0.029,2.038,56.59,15.565,0.0,56.6,2,3,0.0,,
艾莲,冲刺攻击：冰渊潜袭,快速剪击,1.276,0.116,0.982,0.045,3.211,89.19,24.53,0.0,89.2,2,3,0.0,,
艾莲,冲刺攻击：冰渊潜袭,蓄力剪击,1.582,0.144,1.217,0.056,3.981,110.56,30.415,0.0,110.57,2,3,0.0,,
艾莲,特殊技：摆尾,,0.505,0.046,0.505,0.023,0.0,45.84,12.6225,0.0,45.85,1,1,0.0,,
艾莲,强化特殊技：横扫,,3.772,0.343,4.051,0.185,0.0,403.73,140.36,0.0,155.04,1,2,0.0,,
艾莲,强化特殊技：鲨卷风,,5.533,0.503,3.717,0.169,0.0,372.19,130.7075,0.0,131.67,1,2,0.0,,
艾莲,冲刺攻击：骇浪,,0.77,0.07,0.385,0.018,1.26,0.0,9.625,0.0,34.99,2,3,0.0,,
艾莲,冲刺攻击：寒潮,,1.457,0.133,0.788,0.036,2.579,71.63,19.7175,0.0,35.82,2,3,0.0,,
艾莲,闪避反击：暗礁,,1.526,0.139,2.274,0.104,3.842,106.7,29.37,0.0,256.71,2,4,0.0,,
艾莲,连携技：雪崩,,7.946,0.723,3.557,0.162,0.0,522.83,271.81,0.0,323.34,3,5,0.0,,
艾莲,终结技：永冬狂宴,,18.908,1.719,1.852,0.085,0.0,168.33,0.0,0.0,668.34,3,6,0.0,,
艾莲,快速支援：护卫鲛,,1.211,0.111,1.211,0.056,3.962,110.03,30.2775,0.0,55.02,6,7,0.0,,
艾莲,招架支援：迎头浪,轻招架,0.0,0,2.713,0.124,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
艾莲,招架支援：迎头浪,重招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
艾莲,招架支援：迎头浪,连续招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
艾莲,支援突击：巡洋鲨,,4.379,0.399,3.848,0.175,0.0,373.92,122.76,0.0,204.97,6,9,0.0,,
艾莲,普通攻击：霜锋,对小体型敌人（单段，未*3）,0.324,0.03,0.148,0.007,0.482,13.36,3.685,0.0,13.37,0,0,0.0,,
艾莲,普通攻击：霜锋,对中体型敌人A（单段，未*3）,0.324,0.03,0.148,0.007,0.482,13.36,3.685,0.0,13.37,0,0,0.0,,
艾莲,普通攻击：霜锋,对中体型敌人B（单段，未*3）,0.243,0.023,0.111,0.006,0.361,10.02,2.7775,0.0,10.03,0,0,0.0,,
艾莲,普通攻击：霜锋,对大体型敌人A（单段，未*3）,0.324,0.03,0.148,0.007,0.482,13.36,3.685,0.0,13.37,0,0,0.0,,
艾莲,普通攻击：霜锋,对大体型敌人B（单段，未*6）,0.243,0.023,0.111,0.006,0.361,10.02,2.7775,0.0,10.03,0,0,0.0,,
艾莲,普通攻击：冰刃浪,一段,2.302,0.21,0.67,0.031,1.862,121.66,16.7475,0.0,91.25,0,0,0.0,,
艾莲,普通攻击：冰刃浪,二段,1.468,0.134,0.842,0.039,2.341,49.96,21.0375,0.0,54.64,0,0,0.0,,
悠真,普通攻击：穿云,一段,0.424,0.039,0.265,0.013,0.867,0.0,6.6275,0.0,24.07,0,0,0.0,,默认类型
悠真,普通攻击：穿云,二段,0.398,0.037,0.443,0.021,1.45,0.0,11.0825,0.0,40.28,0,0,0.0,,默认类型
悠真,普通攻击：穿云,三段,0.709,0.065,0.661,0.031,2.164,0.0,16.5275,0.0,60.09,0,0,0.0,,默认类型
悠真,普通攻击：穿云,四段,0.901,0.082,0.896,0.041,2.93,49.17,22.385,0.0,81.38,0,0,0.0,,默认类型
悠真,普通攻击：穿云,五段,1.329,0.121,1.154,0.053,3.777,65.84,28.875,0.0,104.91,0,0,0.0,,默认类型
悠真,普通攻击：穿云·移形,,0.695,0.064,0.487,0.023,1.593,0.0,12.1825,0.0,44.23,0,0,0.0,,默认类型
悠真,普通攻击：落羽,,1.054,0.096,0.527,0.024,1.724,33.51,13.1725,0.0,47.88,0,0,0.0,,默认类型
悠真,普通攻击：甲乙矢,,0.159,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,
悠真,特殊技：天罗,,0.523,0.048,0.523,0.024,0.0,33.26,13.09,0.0,47.52,1,1,0.0,,默认类型
悠真,强化特殊技：地网,,4.493,0.409,4.49,0.205,0.0,319.11,164.78,0.0,121.64,1,2,0.0,,
悠真,冲刺攻击：飞弦,,0.807,0.074,0.404,0.019,1.321,0.0,10.0925,0.0,36.67,2,3,0.0,,默认类型
悠真,闪避反击：藏锋,,2.196,0.2,1.943,0.089,2.759,53.64,21.0925,0.0,226.64,2,4,0.0,,
悠真,连携技：会·离,,5.176,0.471,1.834,0.084,0.0,256.33,228.7175,0.0,166.7,3,5,0.0,,
悠真,终结技：残心,,19.539,1.777,1.069,0.049,0.0,61.81,0.0,0.0,588.31,3,6,0.0,,
悠真,快速支援：穿弦,,0.843,0.077,0.843,0.039,2.759,53.64,21.0925,0.0,38.32,6,7,0.0,,
悠真,招架支援：构身,轻招架,0.0,0,2.476,0.113,0.0,0.0,0.0,0.0,350.04,6,8,0.0,,
悠真,招架支援：构身,重招架,0.0,0,2.952,0.135,0.0,0.0,0.0,0.0,383.34,6,8,0.0,,
悠真,招架支援：构身,连续招架,0.0,0,1.192,0.055,0.0,0.0,0.0,0.0,83.34,6,8,0.0,,
悠真,支援突击：构身·斩,,3.071,0.28,2.633,0.12,0.0,181.45,87.6975,0.0,120.01,6,9,0.0,,
悠真,冲刺攻击：飞弦·斩,一段,1.623,0.148,0.66,0.03,1.08,41.97,16.5,0.0,29.99,2,3,0.0,,
悠真,冲刺攻击：飞弦·斩,二段,1.666,0.152,0.459,0.021,0.751,29.16,11.4675,0.0,41.67,2,3,0.0,,
悠真,冲刺攻击：飞弦·斩,三段,1.896,0.173,0.495,0.023,0.81,31.47,12.375,0.0,44.97,2,3,0.0,,
丽娜,普通攻击：痛打呆子,一段,0.44,0.04,0.245,0.012,0.838,0.0,6.4075,0.0,23.28,0,0,0.0,,默认类型
丽娜,普通攻击：痛打呆子,二段,1.114,0.102,0.884,0.041,3.029,0.0,16.5275,0.0,67.84,0,0,0.0,,默认类型
丽娜,普通攻击：痛打呆子,三段,1.171,0.107,0.966,0.044,3.31,83.63,38.61,0.0,91.94,0,0,0.0,,默认类型
丽娜,普通攻击：痛打呆子,四段,1.839,0.168,1.468,0.067,5.59,104.74,34.1825,0.0,155.28,0,0,0.0,,默认类型
丽娜,普通攻击：赶走傻瓜,,3.151,0.287,3.151,0.144,10.802,300.03,82.5275,0.0,300.04,0,0,0.0,,
丽娜,特殊技：砸扁笨蛋,,0.613,0.056,0.613,0.028,0.0,58.35,16.06,0.0,58.36,1,1,0.0,,默认类型
丽娜,强化特殊技：笨蛋消失魔法,,5.46,0.497,4.445,0.203,0.0,471.62,114.5925,0.0,133.3,1,2,0.0,,
丽娜,冲刺攻击：突然惊吓,,1.05,0.096,0.525,0.024,1.8,0.0,13.75,0.0,50.0,2,3,0.0,,默认类型
丽娜,闪避反击：邦布回魂,,2.276,0.207,2.276,0.104,4.202,116.7,32.12,0.0,266.71,2,4,0.0,,默认类型
丽娜,连携技：侍者守则,,10.13,0.921,1.751,0.08,0.0,366.2,228.745,0.0,166.71,3,5,0.0,,
丽娜,终结技：女王的侍从们,,21.167,1.925,1.138,0.052,0.0,108.37,0.0,0.0,733.38,3,6,0.0,,
丽娜,快速支援：二拍的阿勒芒德,,1.226,0.112,1.226,0.056,4.202,116.7,32.12,0.0,58.36,6,7,0.0,,默认类型
丽娜,支援突击：四拍的加沃特,,3.494,0.318,3.036,0.138,0.0,310.92,103.51,0.0,158.3,6,9,0.0,,默认类型
柳,架势：上弦,一段,0.566,0.052,0.278,0.013,1.009,0.0,6.9575,0.0,28.01,0,0,0.0,,
柳,架势：上弦,二段,0.997,0.091,0.681,0.031,2.474,0.0,17.0225,0.0,68.71,0,0,0.0,,
柳,架势：上弦,三段,1.131,0.103,0.694,0.032,2.522,79.91,17.3525,0.0,70.04,0,0,0.0,,
柳,架势：上弦,四段,1.266,0.116,0.776,0.036,2.822,89.42,19.415,0.0,78.37,0,0,0.0,,
柳,架势：上弦,五段,2.369,0.216,1.452,0.066,5.28,167.35,36.3,0.0,146.67,0,0,0.0,,
柳,架势：下弦,一段,1.131,0.103,0.555,0.026,2.017,0.0,13.8875,0.0,56.03,0,0,0.0,,
柳,架势：下弦,二段,1.292,0.118,0.931,0.043,3.385,0.0,23.2925,0.0,94.01,0,0,0.0,,
柳,架势：下弦,三段,0.728,0.067,0.446,0.021,1.622,51.38,11.165,0.0,45.04,0,0,0.0,,
柳,架势：下弦,四段,1.077,0.098,0.661,0.031,2.401,76.07,16.5275,0.0,66.67,0,0,0.0,,
柳,架势：下弦,五段,2.718,0.248,1.667,0.076,6.059,192.04,41.6625,0.0,168.31,0,0,0.0,,
柳,特殊技：流转,,1.174,0.107,1.057,0.049,0.0,96.0,26.4275,0.0,53.34,1,1,0.0,,
柳,冲刺攻击：飞掠,,0.504,0.046,0.454,0.021,1.65,0.0,11.3575,0.0,45.82,2,3,0.0,,
柳,闪避反击：疾反,,2.316,0.211,1.832,0.084,3.062,76.52,21.065,0.0,235.04,2,4,0.0,,
柳,连携技：星月相随,,5.931,0.54,1.783,0.082,0.0,359.58,214.115,0.0,200.04,3,5,0.0,,
柳,终结技：雷影天华,,15.118,1.375,0.975,0.045,0.0,904.39,0.0,0.0,721.64,3,6,0.0,,
柳,快速支援：风华斩,,0.936,0.086,0.842,0.039,3.062,76.52,21.065,0.0,42.52,6,7,0.0,,
柳,招架支援：流光反,轻招架,0.0,0,2.442,0.111,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
柳,招架支援：流光反,重招架,0.0,0,3.086,0.141,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
柳,招架支援：流光反,连续招架,0.0,0,1.502,0.069,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
柳,支援突击：飞絮刺,,4.071,0.371,3.206,0.146,0.0,312.23,103.07,0.0,184.97,6,9,0.0,,
柳,强化特殊技：月华流转,突刺攻击,1.638,0.149,1.271,0.058,0.0,143.5,41.9375,0.0,66.67,1,2,0.0,,
柳,强化特殊技：月华流转,下落攻击,3.778,0.344,1.096,0.05,0.0,268.54,76.34,0.0,66.7,1,2,0.0,,
朱鸢,普通攻击：不许动！,一段,0.431,0.04,0.216,0.01,0.705,0.0,5.39,0.0,19.59,0,0,0.0,,默认类型
朱鸢,普通攻击：不许动！,二段,1.264,0.115,0.973,0.045,3.182,104.77,24.31,0.0,88.38,0,0,0.0,,默认类型
朱鸢,普通攻击：不许动！,三段,1.373,0.125,0.947,0.044,3.097,0.0,23.6775,0.0,86.01,0,0,0.0,,默认类型
朱鸢,普通攻击：不许动！,四段,1.51,0.138,1.243,0.057,4.066,59.12,31.075,0.0,112.94,0,0,0.0,,默认类型
朱鸢,普通攻击：不许动！,五段,1.622,0.148,1.392,0.064,4.554,60.05,34.7875,0.0,126.5,0,0,0.0,,默认类型
朱鸢,普通攻击：请勿抵抗,一段（物理）,0.537,0.049,0.596,0.028,0.991,0.0,7.59,0.0,54.16,0,0,0.0,,默认类型
朱鸢,普通攻击：请勿抵抗,二段（物理）,0.537,0.049,0.596,0.028,1.835,0.0,14.025,0.0,54.16,0,0,0.0,,默认类型
朱鸢,普通攻击：请勿抵抗,三段（物理）,1.609,0.147,1.787,0.082,4.906,0.0,37.4825,0.0,162.46,0,0,0.0,,默认类型
朱鸢,普通攻击：请勿抵抗,一段（以太）,1.359,0.124,0.596,0.028,0.991,54.15,7.59,0.0,54.16,0,0,0.0,,默认类型
朱鸢,普通攻击：请勿抵抗,二段（以太）,1.359,0.124,0.596,0.028,1.835,54.15,14.025,0.0,54.16,0,0,0.0,,默认类型
朱鸢,普通攻击：请勿抵抗,三段（以太）,4.077,0.371,1.787,0.082,4.906,162.45,37.4825,0.0,162.46,0,0,0.0,,默认类型
朱鸢,特殊技：鹿弹射击,,0.184,0.017,0.184,0.009,0.0,16.65,4.5925,0.0,16.66,1,1,0.0,,默认类型
朱鸢,强化特殊技：全弹连射,,5.874,0.534,4.8,0.219,0.0,485.12,173.7175,0.0,143.3,1,2,0.0,,
朱鸢,冲刺攻击：火力奇袭,,0.551,0.051,0.276,0.013,0.901,50.0,6.9025,0.0,25.01,2,3,0.0,,默认类型
朱鸢,冲刺攻击：火力压制,（物理）,0.537,0.049,0.596,0.028,1.171,0.0,8.965,0.0,32.51,2,3,0.0,,默认类型
朱鸢,冲刺攻击：火力压制,（以太）,1.359,0.124,0.596,0.028,2.341,54.15,17.9025,0.0,65.01,2,3,0.0,,默认类型
朱鸢,闪避反击：火力震爆,,1.768,0.161,1.614,0.074,1.682,46.7,12.87,0.0,196.71,2,4,0.0,,默认类型
朱鸢,连携技：歼灭模式,,5.875,0.535,1.486,0.068,0.0,334.5,220.0275,0.0,135.01,3,5,0.0,,
朱鸢,终结技：歼灭模式MAX,,19.776,1.798,1.251,0.0627,0.0,103.33,0.0,0.0,603.34,3,6,0.0,,
朱鸢,快速支援：掩护射击,,0.514,0.047,0.514,0.024,1.682,46.7,12.87,0.0,23.36,6,7,0.0,,默认类型
朱鸢,支援突击：自卫还击,,3.558,0.324,3.086,0.141,0.0,301.97,100.76,0.0,151.67,6,9,0.0,,默认类型
青衣,普通攻击：一煞,一段,0.472,0.043,0.236,0.011,0.771,0.0,5.9125,0.0,21.42,0,0,0.0,0,
青衣,普通攻击：一煞,一段（派生）,1.103,0.101,0.552,0.026,1.805,0.0,13.805,0.0,50.14,0,0,0.0,0,
青衣,普通攻击：一煞,二段,1.221,0.111,0.822,0.038,2.689,0.0,23.925,0.0,74.69,0,0,0.0,0,
青衣,普通攻击：一煞,三段,0.176,0.016,0.191,0.009,0.48,13.33,3.685,0.0,13.34,0,0,0.0,3.3334,
青衣,普通攻击：一煞,四段,1.064,0.097,1.063,0.049,3.477,64.54,26.565,0.0,96.58,0,0,0.0,3.2271,
青衣,普通攻击：一煞,四段（强化）,2.344,0.214,2.047,0.094,6.698,153.99,51.1775,0.0,186.03,0,0,0.0,7.6999,
青衣,普通攻击：醉花云,,0.856,0.078,0.856,0.039,2.799,77.74,21.395,0.0,77.75,0,0,0.0,1.9436,
青衣,普通攻击：醉花月云转,突进攻击,4.487,0.408,2.719,0.124,6.845,190.13,52.305,0.0,190.14,0,0,0.0,0,
青衣,普通攻击：醉花月云转,终结一击,3.944,0.359,2.176,0.099,5.478,152.14,41.855,0.0,152.15,0,0,0.0,0,
青衣,特殊技：昼锦堂,,0.624,0.057,0.624,0.029,0.0,56.68,15.5925,0.0,56.69,1,1,0.0,2.8342,
青衣,强化特殊技：月上海棠,A,1.507,0.137,1.111,0.051,0.0,124.65,40.865,0.0,38.33,1,2,0.0,5.6162,
青衣,强化特殊技：月上海棠,B,2.11,0.192,1.555,0.071,0.0,174.51,57.2,0.0,53.66,1,2,0.0,7.8626,
青衣,强化特殊技：月上海棠,C,2.411,0.22,1.777,0.081,0.0,199.44,65.3675,0.0,61.32,1,2,0.0,8.9858,
青衣,冲刺攻击：入破,,0.495,0.045,0.248,0.012,0.81,0.0,6.1875,0.0,22.49,2,3,0.0,0,
青衣,闪避反击：意不尽,,2.84,0.259,1.904,0.087,4.381,121.66,33.4675,0.0,271.67,2,4,0.0,16.0834,
青衣,连携技：太平令,,6.479,0.589,2.09,0.095,0.0,389.46,235.125,0.0,189.97,3,5,0.0,25,
青衣,终结技：八声甘州,,16.707,1.519,10.971,0.499,0.0,215.03,0.0,0.0,715.04,3,6,0.0,80,
青衣,快速支援：风入松,,1.339,0.122,1.339,0.061,4.381,121.66,33.4675,0.0,60.84,6,7,0.0,6.0834,
青衣,招架支援：锦上花,轻招架,0.0,0,2.493,0.114,0.0,0.0,0.0,0.0,366.64,6,8,0.0,0,
青衣,招架支援：锦上花,重招架,0.0,0,3.043,0.139,0.0,0.0,0.0,0.0,416.64,6,8,0.0,0,
青衣,招架支援：锦上花,连续招架,0.0,0,1.283,0.059,0.0,0.0,0.0,0.0,116.64,6,8,0.0,0,
青衣,支援突击：清江引,,3.764,0.343,2.79,0.127,0.0,320.01,45.4025,0.0,165.04,6,9,0.0,14.8939,
简,普通攻击：跳步刃舞,一段,0.361,0.033,0.153,0.007,0.501,21.34,3.8225,0.0,13.9,0,0,0.0,"4.1695, 3.3356",
简,普通攻击：跳步刃舞,二段,0.623,0.057,0.443,0.021,1.448,52.06,11.055,0.0,40.2,0,0,0.0,"6.6493, 5.3194",
简,普通攻击：跳步刃舞,三段,0.835,0.076,0.595,0.028,1.946,68.78,14.8775,0.0,54.04,0,0,0.0,"8.2623, 6.6098",
简,普通攻击：跳步刃舞,四段,1.634,0.149,1.097,0.05,3.589,127.45,27.4175,0.0,99.69,0,0,0.0,"15.5541, 12.4433",
简,普通攻击：跳步刃舞,五段,0.988,0.09,0.687,0.032,2.246,76.71,17.16,0.0,62.38,0,0,0.0,"8.0264, 6.4211",
简,普通攻击：跳步刃舞,六段,2.913,0.265,2.0,0.091,6.543,226.62,49.995,0.0,181.75,0,0,0.0,"25.1293, 20.1034",
简,普通攻击：萨霍夫跳,连续攻击,3.008,0.274,2.292,0.105,7.499,273.4,57.2825,0.0,208.3,0,0,0.0,"24.9960, 24.9960",
简,普通攻击：萨霍夫跳,终结一击,1.613,0.147,1.229,0.056,4.02,146.56,30.7175,0.0,111.67,0,0,0.0,"13.4000, 13.4000",
简,特殊技：掠空,,0.578,0.053,0.578,0.027,0.0,52.5,14.4375,0.0,52.5,1,1,0.0,"7.8750, 12.6000",
简,强化特殊技：掠空-横扫,,5.747,0.523,4.681,0.213,0.0,473.96,170.3075,0.0,135.04,1,2,0.0,"42.5544, 21.2772",
简,冲刺攻击：刀刃跳,一段,0.715,0.065,0.358,0.017,1.17,32.5,8.9375,0.0,32.5,2,3,0.0,"9.7500, 0.0000",
简,冲刺攻击：刀刃跳,二段,0.715,0.065,0.358,0.017,1.17,32.5,8.9375,0.0,32.5,2,3,0.0,"9.7500, 0.0000",
简,冲刺攻击：虚像突刺,,1.045,0.095,0.523,0.024,1.71,47.48,13.0625,0.0,47.49,2,3,0.0,"0.0000, 11.3961",
简,闪避反击：疾影,一段,3.412,0.311,2.292,0.105,3.9,177.67,29.81,0.0,258.34,2,4,0.0,"5.4167, 0.0000",
简,闪避反击：疾影,二段,3.412,0.311,2.292,0.105,3.9,177.67,29.81,0.0,258.34,2,4,0.0,"5.4167, 0.0000",
简,闪避反击：疾影连舞,,3.87,0.352,2.475,0.113,4.499,194.31,34.375,0.0,274.97,2,4,0.0,"0.0000, 10.0000",
简,连携技：罪孽生花,,6.326,0.576,2.376,0.108,0.0,439.46,248.875,0.0,239.97,3,5,0.0,"0.0000, 35.0000",
简,终结技：终幕演出,,14.706,1.337,1.865,0.085,0.0,966.58,0.0,0.0,688.34,3,6,0.0,"0.0000, 35.0000",
简,快速支援：乌刺,,1.192,0.109,1.192,0.055,3.9,108.33,29.81,0.0,54.17,6,7,0.0,"15.8334, 0.0000",
简,快速支援：勾手跳,,1.375,0.125,1.375,0.063,4.499,124.96,34.375,0.0,62.49,6,7,0.0,"0.0000, 14.9960",
简,招架支援：最后防线,轻招架,0.0,0,2.713,0.124,0.0,0.0,0.0,0.0,366.64,6,8,0.0,"0.0000, 0.0000",
简,招架支援：最后防线,重招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,"0.0000, 0.0000",
简,招架支援：最后防线,连续招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,6,8,0.0,"0.0000, 0.0000",
简,支援突击：疾风扫,,3.455,0.315,2.99,0.136,0.0,292.92,98.01,0.0,144.97,6,9,0.0,"40.7686, 17.3961",
赛斯,普通攻击：雷霆击,一段,0.362,0.033,0.181,0.009,0.652,0.0,4.9775,0.0,18.09,0,0,0.0,,
赛斯,普通攻击：雷霆击,二段,0.565,0.052,0.451,0.021,1.624,0.0,12.4025,0.0,45.1,0,0,0.0,,
赛斯,普通攻击：雷霆击,三段,1.933,0.176,1.513,0.069,5.445,0.0,41.6075,0.0,151.24,0,0,0.0,,
赛斯,普通攻击：雷霆击,四段,0.974,0.089,0.805,0.037,2.895,80.41,22.1375,0.0,80.42,0,0,0.0,,
赛斯,普通攻击：雷霆击-感电,连续攻击,3.828,0.348,1.617,0.074,5.821,161.68,44.4675,0.0,143.61,0,0,0.0,,
赛斯,普通攻击：雷霆击-感电,终结一击,4.242,0.386,1.455,0.067,4.76,132.2,36.3825,0.0,132.21,0,0,0.0,,
赛斯,特殊技：电光盾冲,,0.692,0.063,0.692,0.032,0.0,69.18,19.03,0.0,69.19,1,1,0.0,,
赛斯,强化特殊技：电光盾冲-高伏特,,6.46,0.588,5.404,0.246,0.0,593.16,206.7175,0.0,223.34,1,2,0.0,,
赛斯,强化特殊技：电光盾冲-高伏特,（蓄力）,9.998,0.909,8.49,0.386,0.0,924.38,316.415,0.0,396.67,1,2,0.0,,
赛斯,冲刺攻击：电光突袭,,1.1,0.1,0.55,0.025,1.98,0.0,15.125,0.0,54.99,2,3,0.0,,
赛斯,闪避反击：以退为进,,2.3,0.21,2.0,0.091,3.6,100.0,27.5,0.0,250.0,2,4,0.0,,
赛斯,连携技：最终制裁,,7.041,0.641,3.051,0.139,0.0,504.53,266.7775,0.0,305.04,3,5,0.0,,
赛斯,终结技：正义必胜,,20.243,1.841,4.033,0.184,0.0,403.29,0.0,0.0,903.3,3,6,0.0,,
赛斯,快速支援：武力支援,,1.0,0.091,1.0,0.046,3.6,100.0,27.5,0.0,50.0,6,7,0.0,,
赛斯,招架支援：迅雷盾,轻招架,0.0,0,2.467,0.113,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
赛斯,招架支援：迅雷盾,重招架,0.0,0,3.117,0.142,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
赛斯,招架支援：迅雷盾,连续招架,0.0,0,1.517,0.069,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
赛斯,支援突击：治安裁决,,4.285,0.39,3.78,0.172,0.0,403.22,131.6975,0.0,226.67,6,9,0.0,,
派派,普通攻击：准备发车,一段,0.59,0.054,0.295,0.014,1.062,29.48,8.1125,0.0,29.49,0,0,0.0,,
派派,普通攻击：准备发车,二段,0.788,0.072,0.645,0.03,2.319,64.4,17.7375,0.0,64.41,0,0,0.0,,
派派,普通攻击：准备发车,三段,1.501,0.137,1.219,0.056,4.389,121.89,33.5225,0.0,121.9,0,0,0.0,,
派派,普通攻击：准备发车,四段,3.206,0.292,2.522,0.115,9.077,252.11,69.355,0.0,252.12,0,0,0.0,,
派派,特殊技：轮胎转,,2.717,0.247,2.717,0.124,0.0,271.66,37.3725,0.0,271.67,1,1,0.0,,
派派,特殊技：有亿点重,一级蓄力,0.934,0.085,0.934,0.043,0.0,93.33,25.685,0.0,93.34,1,1,0.0,,
派派,特殊技：有亿点重,二级蓄力,1.034,0.094,1.034,0.047,0.0,103.36,28.435,0.0,103.37,1,1,0.0,,
派派,特殊技：有亿点重,三级蓄力,2.35,0.214,2.35,0.107,0.0,235.0,64.625,0.0,235.0,1,1,0.0,,
派派,强化特殊技：非常重,,6.129,0.558,3.968,0.181,0.0,532.55,126.1975,0.0,213.34,1,2,0.0,,
派派,强化特殊技：引擎转,每圈 *2,1.871,0.171,1.096,0.05,0.0,161.25,37.0975,0.0,46.67,1,2,0.0,,
派派,冲刺攻击：一脚油门,,0.901,0.082,0.451,0.021,1.621,45.01,12.4025,0.0,45.02,2,3,0.0,,
派派,闪避反击：动力漂移,,2.69,0.245,2.3,0.105,4.679,129.96,35.75,0.0,279.97,2,4,0.0,,
派派,连携技：系好安全带,,6.523,0.593,2.533,0.116,0.0,452.79,252.5325,0.0,253.3,3,5,0.0,,
派派,终结技：坐~稳~啦~,,16.604,1.51,3.283,0.15,0.0,1127.54,0.0,0.0,828.3,3,6,0.0,,
派派,快速支援：点刹,,1.3,0.119,1.3,0.06,4.679,129.96,35.75,0.0,64.99,6,7,0.0,,
派派,招架支援：极限刹车,轻招架,0.0,0,2.467,0.113,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
派派,招架支援：极限刹车,重招架,0.0,0,3.117,0.142,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
派派,招架支援：极限刹车,连续招架,0.0,0,1.517,0.069,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
派派,支援突击：弯道超车,,4.005,0.365,3.52,0.16,0.0,376.22,123.4475,0.0,206.67,6,9,0.0,,
雨果,普通攻击：暗渊四重奏,一段,0.431,0.04,0.216,0.01,0.705,0.0,5.39,0.0,19.59,0,0,0.0,,
雨果,普通攻击：暗渊四重奏,二段,0.741,0.068,0.549,0.025,1.796,0.0,13.7225,0.0,49.88,0,0,0.0,,
雨果,普通攻击：暗渊四重奏,三段,1.696,0.155,1.281,0.059,4.191,0.0,32.0375,0.0,116.41,0,0,0.0,,
雨果,普通攻击：暗渊四重奏,斩击,1.491,0.136,1.258,0.058,4.115,95.81,31.46,0.0,114.31,0,0,0.0,,
雨果,普通攻击：暗渊四重奏,射击,0.586,0.054,0.501,0.023,1.637,36.17,12.5125,0.0,45.46,0,0,0.0,,
雨果,普通攻击：暗渊四重奏,蓄力射击,1.18,0.108,0.957,0.044,3.132,77.7,23.925,0.0,87.0,0,0,0.0,,
雨果,特殊技：魂狩·断罪,,0.853,0.078,0.853,0.039,0.0,77.51,21.34,0.0,77.52,1,1,0.0,,
雨果,强化特殊技：魂狩·惩戒,A,0.187,0.017,4.324,0.197,0.0,22.54,7.755,0.0,9.51,1,2,0.0,,
雨果,强化特殊技：魂狩·惩戒,B,3.545,0.323,0.228,0.011,0.0,428.43,147.0425,0.0,180.54,1,2,0.0,,
雨果,冲刺攻击：诡影·破,,0.935,0.085,0.468,0.022,1.53,0.0,11.6875,0.0,42.49,2,3,0.0,,
雨果,闪避反击：诡影·斩,,2.459,0.224,2.145,0.098,3.42,95.0,26.125,0.0,245.0,2,4,0.0,,
雨果,闪避反击：诡影·斩,派生射击,1.621,0.148,1.247,0.057,4.08,113.33,31.185,0.0,113.34,2,4,0.0,,
雨果,闪避反击：诡影·斩,派生蓄力射击,2.121,0.193,1.632,0.075,5.339,148.3,40.81,0.0,148.31,2,4,0.0,,
雨果,连携技：命运戏法,斩击,7.011,0.638,2.622,0.12,0.0,437.83,248.435,0.0,238.34,3,5,0.0,,
雨果,终结技：渎神者,,15.271,1.389,2.642,0.121,0.0,218.33,0.0,0.0,718.34,3,6,0.0,,
雨果,快速支援：葬歌,,1.045,0.095,0.523,0.024,1.71,47.5,13.0625,0.0,47.5,6,7,0.0,,
雨果,招架支援：死期未至,轻招架,0.0,0,2.713,0.124,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
